timestamp,pod,container,cpu_millicores,mem_mib
2026-09-24T02:46:20-03:00,service-a-79689f88cb-ps4ls,service-a,998,122
2026-09-24T02:46:20-03:00,service-b-b9d464c6d-8lgg8,service-b,349,106
2026-09-24T02:46:23-03:00,service-a-79689f88cb-ps4ls,service-a,996,123
2026-09-24T02:46:23-03:00,service-b-b9d464c6d-8lgg8,service-b,348,106
2026-09-24T02:46:26-03:00,service-a-79689f88cb-ps4ls,service-a,996,123
2026-09-24T02:46:26-03:00,service-b-b9d464c6d-8lgg8,service-b,348,106
2026-09-24T02:46:29-03:00,service-a-79689f88cb-ps4ls,service-a,996,123
2026-09-24T02:46:29-03:00,service-b-b9d464c6d-8lgg8,service-b,348,106
2026-09-24T02:46:32-03:00,service-a-79689f88cb-ps4ls,service-a,996,123
2026-09-24T02:46:32-03:00,service-b-b9d464c6d-8lgg8,service-b,348,106
2026-09-24T02:46:35-03:00,service-a-79689f88cb-ps4ls,service-a,996,123
2026-09-24T02:46:35-03:00,service-b-b9d464c6d-8lgg8,service-b,348,106
